Source,Target,Id,duplicate,UMich,ASU,IUB,IUPUI,Dist2Air,MASS,Seats0Stop,Seats1Stop,Seats2Stop,Seats3Stop,Lines0Stop,Lines1Stop,Lines2Stop,Lines3Stop,GeoDist,CollabPaper
"n0","n144","e4156",1,1,,,,3.967550982329307,23424.0,120.0,636.5268628057984,2929.584542629119,100439.63374929079,1.0,5.123105625617661,20.50866582400298,126.33155111157443,370.3246219701598,221.0
"n0","n145","e873",1,1,,,,25.169197037700616,49746.0,0.0,533.3954911695448,3391.190664291674,112249.11906305481,0.0,1.7320508075688772,12.854646340611346,87.12801080422722,6539.854454574747,87.0
"n0","n146","e462",1,1,,,,4.69805272812269,29410.0,120.0,1762.9178311772016,6251.280693176292,188654.472898037,1.0,11.488088481701515,38.972707980303376,215.1358842595506,455.164090869709,140.0
"n0","n147","e463",1,1,,,,13.994766683196719,14016.0,0.0,1530.3479270341688,6160.655233008234,187238.3004436645,0.0,11.313708498984761,41.7106553299363,224.3631641233734,1901.1561802056817,96.0
"n0","n148","e476",1,1,,,,23.67561655030146,17875.0,336.5,4570.318854703687,14423.524659897117,732726.9393726549,1.0,17.97056274847714,59.331640779458084,352.60379585879326,6390.716788302157,56.0
"n0","n149","e473",1,1,,,,32.87476769052889,141790.0,336.5,4570.318854703687,14423.524659897117,732726.9393726549,1.0,17.97056274847714,59.331640779458084,352.60379585879326,6388.591937712319,410.0
"n0","n150","e470",1,1,,,,23.678847692694458,6083.0,0.0,533.3954911695448,3391.190664291674,112249.11906305481,0.0,1.7320508075688772,12.854646340611346,87.12801080422722,6559.603847911775,9.0
"n0","n151","e477",1,1,,,,6.168714437210624,5173.0,0.0,1273.0067698606756,5099.60237190056,161963.9330306095,0.0,9.746794344808963,36.45232794611678,202.6559242798385,774.4918358586013,86.0
"n0","n153","e578",1,1,,,,9.977699322327492,76836.0,480.0,4844.986994062335,13852.455749111123,528913.7343535393,4.0,29.13961017995307,80.47749231279298,418.11148953954944,237.9288478754016,678.0
"n0","n154","e8088",1,1,,,,6.023673176672892,1886.0,0.0,1129.5441558434093,5751.402751937267,190775.47681479322,0.0,4.47213595499958,23.282813456765638,159.82727253234282,7148.714807619724,4.0
"n0","n155","e3719",2,1,,,,9.268138305190938,12254.0,0.0,459.8260540682748,2533.2741221463916,94418.62019483303,0.0,3.7416573867739413,17.722924850107848,116.90127040245895,duplicatesAdam,deleted
"n0","n156","e494",1,1,,,,17.974726340248004,68939.0,1009.5,4825.048082080302,14395.432132376825,827078.6785778744,3.0,17.69693845669907,58.50408349525041,410.0874093123428,7109.943020887931,395.0
"n0","n157","e495",1,1,,,,7.517725939075504,40192.0,131.33333333333334,1358.4115466786222,5214.541237535145,158569.81917239956,1.0,10.433981132056603,36.54592450207187,202.42892658173446,292.0367836294621,547.0
"n0","n158","e496",1,1,,,,7.367500246818354,25438.0,0.0,695.1966148747657,3859.0468800766234,132885.5423758648,0.0,3.7416573867739413,21.56608204791488,152.47062763498326,3685.2828078129123,63.0
"n0","n159","e497",1,1,,,,15.396726613995561,6727.0,0.0,695.1966148747657,3859.0468800766234,132885.5423758648,0.0,3.7416573867739413,21.56608204791488,152.47062763498326,3696.2275200104586,23.0
"n0","n160","e3802",1,1,,,,18.291551142155512,13364.0,0.0,0.0,1389.1603560480871,12485.701578202614,0.0,0.0,7.680085719529357,69.81580246440267,4003.634105575434,39.0
"n0","n161","e811",1,1,,,,3.4912204163886824,26047.0,120.0,676.6327334966926,2991.4711237217152,104135.17890228488,1.0,5.47213595499958,21.39625582844886,129.39879596123407,321.1574469747663,323.0
"n0","n162","e795",1,1,,,,51.765759010036795,53061.0,0.0,263.6127209879422,1991.128536637871,72360.96904932275,0.0,1.4142135623730951,11.765091376942037,92.878508792923,3767.49480812422,346.0
"n0","n163","e45279",1,1,,,,15.973042209747357,5981.0,0.0,505.3464158376905,2955.343087057348,102437.80754394562,0.0,2.449489742783178,16.012523728285363,117.81448865368489,3793.8235401492807,7.0
"n0","n164","e1600",1,1,,,,2.825596770334799,10331.0,0.0,248.3008927356753,1648.9135860417407,69105.93362427162,0.0,3.4641016151377544,16.798615399513707,112.18692460094242,588.2347579073759,173.0
"n0","n165","e1056",1,1,,,,15.725045894946447,58759.0,0.0,3791.5037981242317,12806.199358320404,695785.0639561375,0.0,13.892443989449804,49.86850832555692,326.06546495851865,7831.234831515089,167.0
"n0","n166","e9201",1,1,,,,1.4503649062433952,8.0,120.0,120.0,1410.8203200318642,8912.283085700865,1.0,1.0,9.662391053409026,60.278337514046605,231.7024375250067,10.0
"n0","n167","e17075",1,1,,,,5.492891168565402,2153.0,0.0,353.94914889006304,2151.1309486152586,84972.2033636832,0.0,2.8284271247461903,14.5681948880013,100.44387441387339,1044.1106741176545,55.0
"n0","n168","e2994",1,1,,,,6.392589728330523,16335.0,0.0,670.5315055983574,3584.9657839072174,121129.88243615728,0.0,3.605551275463989,19.974578679872973,142.9284533684508,4270.742969002734,55.0
"n0","n170","e2451",2,1,,,,26.62196417744318,29127.0,0.0,657.2670690061993,2690.0368375249354,114146.40138174512,0.0,2.449489742783178,11.243149087099535,88.40661199276538,duplicatesAdam,deleted
"n0","n171","e592",1,1,,,,6.672444669401483,23953.0,110.0,2766.9729601768836,9315.57273528262,268373.9417129751,1.0,18.69180601295413,59.336565631272435,301.36857348730837,1135.6658278827852,281.0
"n0","n172","e6694",1,1,,,,4.445731327224345,19867.0,0.0,2344.269484651171,8772.616995095834,297867.10425039317,0.0,12.36931687685298,46.4286136325543,278.1597032486526,3797.872844192542,58.0
"n0","n173","e600",1,1,,,,30.855248959729657,1.0,0.0,893.3269278377318,4225.466774190455,133684.81019418823,0.0,6.708203932499369,28.291261062214964,169.20829928592474,1784.8217234454296,2.0
"n0","n174","e601",1,1,,,,78.72786820257649,1.0,0.0,428.6350428978013,2286.7097329541543,91206.40458473329,0.0,3.3166247903554,15.760641097432474,97.88389756118721,1857.7648792378905,42.0
"n0","n175","e611",1,1,,,,19.39426406780914,49082.0,0.0,2999.8184806195636,10849.96045486784,418142.24464114575,0.0,13.601470508735444,50.69885216027171,315.2290554139602,4344.721920767473,233.0
"n0","n176","e609",1,1,,,,4.097778805373318,50923.0,0.0,1416.5332094000948,5522.935676082582,179224.93423091166,0.0,7.14142842854285,29.108320778820264,183.48130656309058,4357.799906941012,234.0
"n0","n177","e615",1,1,,,,1.37087058666059,648.0,0.0,0.0,0.0,488.013013509252,0.0,0.0,0.0,4.0,2316.7031191352967,22.0
"n0","n178","e631",1,1,,,,8.586412912937648,19507.0,1295.0,5636.386865744121,15764.012598272628,719945.0420094716,5.0,23.49324200890693,69.24887749374328,390.12643067357595,4163.23216768553,35.0
"n0","n179","e654",1,1,,,,2.6314373406895504,725.0,0.0,502.3693860099359,3955.5963724341295,119121.89587574718,0.0,1.7320508075688772,15.111405665144433,104.57424946098658,9046.710295836818,1.0
"n0","n180","e644",1,1,,,,4.0115600695242435,732.0,0.0,1390.59058197108,5458.371001560117,168712.42486432308,0.0,9.486832980505138,35.488805217484554,200.11302656401412,1034.6701201423057,19.0
"n0","n181","e638",1,1,,,,11.144663051189008,44553.0,0.0,2225.4574529745564,8725.337597121339,310412.89253000054,0.0,10.954451150103322,43.98350422981382,281.1177152480501,4524.401548111552,89.0
"n0","n182","e651",1,1,,,,4.395616998793559,3774.0,0.0,167.03293088490065,1022.5061492503851,56067.94401391091,0.0,2.23606797749979,10.938256179449748,78.14916190347925,1123.936661097614,15.0
"n0","n183","e663",1,1,,,,20.15618741390552,2531.0,120.0,2204.9206406426547,7602.0185886013005,222877.53948904824,1.0,17.0,54.05543188717504,276.46443350772245,527.2488392652424,112.0
"n0","n185","e2221",1,1,,,,7.6631459543676534,21530.0,0.0,439.77077362341095,2982.6517598679284,99349.11252801602,0.0,2.23606797749979,16.473514601278378,122.76651984402224,3615.67921295249,15.0
"n0","n186","e1203",1,1,,,,9.619596952924221,27556.0,0.0,0.0,818.6056762490089,8400.725963906465,0.0,0.0,4.890973246508748,39.08561015976808,4189.615601549266,188.0
"n0","n187","e2001",1,1,,,,6.278495004519563,64983.0,0.0,2138.067955733244,8160.638498876364,268114.5324164773,0.0,10.816653826391969,42.210518504586545,263.0845300693856,4246.594094312996,253.0
"n0","n188","e1754",1,1,,,,9.792732370573146,62122.0,930.0,4419.274582645401,12330.573817588389,410786.3270226355,4.0,24.784609690826528,69.67041066166635,354.2139221294983,554.2097271133555,372.0
"n0","n189","e2017",1,1,,,,3.0964400742016216,14730.0,0.0,681.3112357799481,4476.994127758392,133136.34366773863,0.0,2.8284271247461903,18.702437644428183,132.81286733628326,8159.28109018188,20.0
"n0","n190","e746",1,1,,,,2.977776641671549,29889.0,0.0,517.4127945847493,3337.9818720085905,104791.6974223257,0.0,2.8284271247461903,18.390784316599277,134.41838159917222,3941.920701090758,114.0
"n0","n191","e748",1,1,,,,3.3844657244559135,263.0,0.0,477.93828053421294,2631.076966191013,96360.68409093609,0.0,3.3166247903554,16.5643400722245,112.99046757790049,1955.9847575104757,2.0
"n0","n192","e749",3,1,,,,3.2740239860442473,381.0,0.0,1291.7713290929887,5399.559571713243,180896.07982286424,0.0,4.898979485566356,22.352734940920243,152.66461710634547,duplicatesAdam,deleted
"n0","n193","e758",1,1,,,,6.8582559104826695,28495.0,0.0,584.6366392897387,2975.135851577881,106718.80075569836,0.0,4.69041575982343,20.852824151649042,133.84180475054882,275.9958951259132,282.0
"n0","n194","e792",1,1,,,,6.5718462249375245,31949.0,0.0,1493.671929619531,6193.86527724002,193382.08488152287,0.0,7.681145747868608,32.63787088253191,208.05025090887875,3543.0242189764353,123.0
"n0","n195","e55183",1,1,,,,69.95726213731132,4535.0,0.0,507.7318846267848,3362.0010794178716,111927.87575241225,0.0,2.449489742783178,18.427323631767678,137.26586823595403,4031.701693026586,1.0
"n0","n196","e13967",1,1,,,,7.5118772120832045,3769.0,0.0,0.0,1701.6775455288207,16088.323978073153,0.0,0.0,9.847692004789666,82.45928507737494,4604.566754545995,6.0
"n0","n197","e7865",1,1,,,,9.279390879906591,11412.0,0.0,849.7965442779034,4324.572792145477,142944.24885448394,0.0,4.123105625617661,22.305409400527296,155.09150186848467,5374.639738181805,14.0
"n0","n198","e803",1,1,,,,4.70888061264195,9748.0,120.0,1605.2990159111623,5983.063030192041,175393.570413917,1.0,12.575836902790225,42.49599497053017,225.09904938114764,389.64573357041405,112.0
"n0","n199","e810",1,1,,,,9.79857444864314,32819.0,0.0,2955.1109186740637,10389.349570342056,406838.40939392697,0.0,15.0,52.95423854274676,318.1006952879055,3985.422793080873,114.0
"n0","n200","e815",1,1,,,,9.12019571304156,21902.0,0.0,1278.9296305895803,5327.915195231635,168195.33526645746,0.0,6.48074069840786,28.140093917124947,176.91318195049695,4013.1799982877437,104.0
"n0","n201","e817",1,1,,,,11.3624470894868,51535.0,0.0,2935.0867037164903,11046.455276527247,666785.4689095662,0.0,8.426149773176359,37.822607612274076,271.0260121254818,9388.792045825421,182.0
"n0","n202","e15460",1,1,,,,28.405436077932553,2338.0,126.8,1956.5365019769013,6910.583351531013,199816.86696880843,1.0,14.711309200802088,48.240280945007925,248.67988524692626,237.08374609484463,7.0
"n0","n203","e6252",1,1,,,,6.710789993436579,13557.0,120.0,1925.0543389789314,6889.705986229485,199837.46016967058,1.0,14.820274961085254,48.84131153889802,253.09630859915077,468.03596989849325,190.0
"n0","n204","e3812",1,1,,,,8.662864414746142,16528.0,0.0,565.3494494558211,3244.596073170974,111682.22653168374,0.0,3.1622776601683795,18.072856757375423,134.61858096863406,4254.218567727246,33.0
"n0","n206","e845",1,1,,,,16.524549716253738,13031.0,0.0,1607.7011538218164,6017.082300586845,185048.63116136732,0.0,10.770329614269007,38.09338080667941,212.73821873518236,1021.0406703368251,47.0
"n0","n207","e851",1,1,,,,42.032576407488925,9.0,0.0,2083.2465048572626,8215.450893581068,334167.983412231,0.0,8.06225774829855,33.165299130417594,218.80706138657794,6679.69551489801,24.0
"n0","n208","e1854",1,1,,,,31.30074644913911,13798.0,122.0,2178.0259415246255,7467.314795612972,217796.26211789562,1.0,15.798648586948742,51.267973407663895,263.20839693897847,573.1981244616527,160.0
"n0","n209","e862",1,1,,,,28.673617565001123,1.0,0.0,0.0,1804.9384738370209,18680.410080574053,0.0,0.0,10.47689553171647,87.67336214186646,4122.377943376483,90.0
"n0","n210","e870",1,1,,,,25.895174123941246,6140.0,0.0,0.0,979.0763846461625,12561.649628867532,0.0,0.0,5.289572472694207,52.59617716278312,4046.8089934096447,12.0
"n0","n211","e871",1,1,,,,7.860656458283394,33687.0,0.0,2350.2477794904944,8468.558817272162,270334.3625202995,0.0,10.535653752852738,40.264318162598045,249.7435706162995,4297.664871129765,155.0
"n0","n212","e872",1,1,,,,20.318246063348933,10.0,0.0,322.9705868960825,1732.8712202129313,78566.81989483956,0.0,2.449489742783178,12.34847273527447,85.00060095925633,1379.833875859052,2.0
"n0","n213","e895",1,1,,,,17.85188973087284,61728.0,0.0,3367.9707292869,11486.48223896227,611673.189700311,0.0,11.445523142259598,43.665363543998566,289.2507691493493,7513.026808462731,204.0
"n0","n214","e1595",1,1,,,,3.767975214848183,12576.0,0.0,395.8787693221247,2142.2851369840137,87471.94393020924,0.0,2.8284271247461903,14.961211653587185,100.65962809514639,610.2316875532316,207.0
"n0","n215","e1626",1,1,,,,5.8425175610668525,15896.0,120.0,1660.6547309504488,6062.077795354077,178608.29408673636,1.0,12.832159566199232,43.3233332193158,227.80216613394606,513.0398398547529,198.0
"n0","n216","e899",1,1,,,,6.322084202686962,17137.0,124.0,1626.5035773667894,5876.645492167912,177230.34347390113,1.0,12.0,40.77873623330065,218.98628852523416,633.1114798416955,270.0
"n0","n217","e902",1,1,,,,16.479667037654934,128.0,120.0,1012.5588682733108,4022.0451548517412,132609.39375028163,1.0,7.557438524302,28.800273478915724,165.43807067412314,134.72589151866873,14.0
"n0","n218","e906",2,1,,,,60.08542074164153,39.0,0.0,837.3386411721365,3344.6676260572985,128510.95096118418,0.0,3.872983346207417,15.932869174868586,114.02614324444109,duplicatesAdam,deleted
"n0","n219","e19815",1,1,,,,3.876955957479438,4352.0,0.0,0.0,2465.5239895118293,25231.676124280595,0.0,0.0,13.679807573413575,106.68609893459718,4602.381945802205,51.0
"n0","n220","e35250",1,1,,,,4.747203742560936,1009.0,0.0,0.0,1338.6105577130354,15791.214513704203,0.0,0.0,7.802453753539423,66.07328480900222,4200.951139733422,3.0
"n0","n221","e933",1,1,,,,18.909519839466647,20713.0,697.5,4615.797829156965,12960.449119125642,443129.42032314616,5.0,30.337718918639855,82.69472967486577,414.27408998621576,1118.3574047457942,505.0
"n0","n222","e961",1,1,,,,4.591901317380475,11747.0,0.0,566.7098022797911,2888.2941910549844,107623.925448935,0.0,3.1622776601683795,16.1563578050693,119.22739999975744,4536.232044869821,60.0
"n0","n223","e957",1,1,,,,3.0283817174775054,21700.0,0.0,995.6294491426014,4828.726429034743,152847.863668383,0.0,5.291502622129181,26.578565967916916,175.36908931183814,4480.754697418089,137.0
"n0","n224","e965",1,1,,,,9.476494375321048,1332.0,0.0,1718.7479454533175,6760.973590414543,198801.42415718434,0.0,11.313708498984761,41.586771074639785,234.13559970977272,2235.317251824704,19.0
"n0","n225","e4247",1,1,,,,8.590331015193428,18625.0,389.5,4103.761501294705,12134.348825500529,441388.5655113382,2.0,26.63736998950984,76.36455075697387,387.93067662609934,958.7916814741304,87.0
"n0","n226","e975",1,1,,,,16.80528679158842,9091.0,120.0,1452.639611197766,5457.802678060314,164933.55888047832,1.0,11.392304845413264,39.52728237535874,212.22043738027398,145.9472152017544,84.0
"n0","n227","e979",2,1,,,,5.446946795740429,19064.0,0.0,0.0,839.9639393060774,6500.888286325184,0.0,0.0,4.594700892207039,36.23380196737702,duplicatesAdam,deleted
"n0","n228","e983",1,1,,,,7.152945146219111,15900.0,0.0,806.9184352281903,4169.955165667494,134983.59304651455,0.0,4.0,23.202813534448694,158.6327998423443,3974.7454940427833,60.0
"n0","n230","e6282",1,1,,,,25.40627684652503,17895.0,0.0,1387.6008071487995,5221.3191609990945,185242.11451377286,0.0,5.744562646538029,23.15223970980096,154.36089862756282,6217.185256595278,20.0
"n0","n231","e2899",1,1,,,,57.49080929358571,2448.0,0.0,242.73442277518038,1860.580789717033,68632.124195156,0.0,1.7320508075688772,11.950574113958403,83.01338381120325,1573.0279730959105,24.0
"n0","n232","e1011",1,1,,,,7.169084095852075,17339.0,0.0,449.3328387732194,3040.7703740449247,96347.90226954441,0.0,1.7320508075688772,13.634030093718314,99.33471161915185,7588.643612826056,42.0
"n0","n233","e1014",1,1,,,,8.64134326369476,277.0,0.0,719.4164301710102,3547.967341102389,123317.64929386535,0.0,2.449489742783178,13.947283900672836,104.18091968893211,9177.056148155207,5.0
"n0","n234","e1017",1,1,,,,31.572515378341166,895.0,120.0,1213.6050475377297,4831.662780283433,148120.43118984316,1.0,9.660254037844387,34.37323819068716,191.38578445454317,546.2270267127763,6.0
"n0","n235","e2291",1,1,,,,3.143051314696415,8791.0,120.0,1688.466241268839,6157.2935988503905,183105.37189452423,1.0,13.165525060596439,43.67568919071448,231.01066175884137,694.4784724255386,95.0
"n0","n236","e24345",1,1,,,,7.737372689984047,21530.0,0.0,439.77077362341095,2982.6517598679284,99349.11252801602,0.0,2.23606797749979,16.473514601278378,122.76651984402224,3615.9904579231697,54.0
"n0","n237","e1536",1,1,,,,8.32370820420853,17550.0,126.8,1956.5365019769013,6910.583351531013,199816.86696880843,1.0,14.711309200802088,48.240280945007925,248.67988524692626,251.18279617705488,241.0
"n0","n238","e1028",1,1,,,,15.376024337190362,20483.0,0.0,2623.9847322345454,9569.44860704026,345146.4978868141,0.0,13.601470508735444,49.713007299685046,304.0346456826865,4053.058681200678,28.0
"n0","n239","e4200",1,1,,,,8.47566330511947,13162.0,120.0,2079.9526446943673,7241.436833117011,210115.81549781415,1.0,15.89966442575134,51.346188421434974,263.99803806277777,598.0917481667241,126.0
"n0","n240","e1037",1,1,,,,35.56630034908326,3902.0,0.0,120.0,957.1250932559916,47602.46102228265,0.0,1.0,7.549911620119374,50.78813115674748,221.42448541914936,53.0
"n0","n241","e1832",1,1,,,,3.8009186347909356,10478.0,124.0,1811.150830816832,6420.146880583207,190147.1640991232,1.0,13.884098726725126,45.38279691765563,237.64612016701832,631.6338988544252,128.0
"n0","n242","e1043",1,1,,,,20.051279335652023,10747.0,0.0,0.0,1001.4100717630729,16848.481999526342,0.0,0.0,5.999999999999999,48.73660193030492,4117.874899970409,44.0
"n0","n243","e1047",1,1,,,,12.829895070103886,29200.0,0.0,1327.2016927857399,5703.350534489275,185299.0843535848,0.0,6.855654600401044,31.10706274479803,195.28205530106578,4169.101665307437,114.0
