Source;Target;Id;duplicate;UMich;ASU;IUB;IUPUI;Dist2Air;MASS;Seats0Stop;Seats1Stop;Seats2Stop;Seats3Stop;Lines0Stop;Lines1Stop;Lines2Stop;Lines3Stop;GeoDist;CollabPaperCount;institution;NLink;cosine
n8;n751;449800;1;;;;1;6.370435778;3809;0;0;964.9319397;7398.29109;0;0;6.109114744;44.62637442;4094.622978;0;4;2;0.598802255
n8;n752;449801;1;;;;1;30.69206582;178;0;240;1366.081656;32926.0401;0;2;10.73289174;70.89277364;494.4690931;0;4;1;0.093452888
n8;n759;449808;1;;;;1;1.681097835;161;0;793.207413;3003.444048;62626.13578;0;6.557438524;23.64350723;140.7600097;640.9276171;0;4;1;0.18591674
n8;n762;449811;1;;;;1;3.046159762;437;0;0;1048.457709;17801.65174;0;0;6.649399761;45.93438455;4611.054707;1;4;2;0.980749325
n8;n768;449817;1;;;;1;8.687629153;1;0;0;2441.935247;17603.66128;0;0;12.05759351;87.23581707;7932.237738;0;4;2;0.820190016
n8;n771;449820;1;;;;1;4.355568341;2962;0;0;3507.967741;31019.85478;0;0;19.84886072;130.0653041;4502.660325;1;4;2;0.533554252
n8;n773;449822;1;;;;1;55.3353133;106;0;69.2820323;545.1177884;17069.48048;0;1;6.550499103;36.94387095;492.3321873;0;4;1;0.111456506
n8;n775;449824;1;;;;1;27.77509305;25;0;0;1112.049995;8766.864247;0;0;5.217103446;42.31295289;6761.721695;0;4;2;0.13776989
n8;n777;449826;1;;;;1;39.12188291;5320;0;0;1134.594757;8396.644178;0;0;7.140036982;50.51379603;3862.379045;0;4;2;0.392065097
n8;n778;449827;1;;;;1;28.90186397;293;0;389.8820334;2011.24781;42742.0911;0;3.16227766;15.71512062;101.3399284;442.9236575;0;4;1;0.981057286
n8;n780;449829;1;;;;1;18.28367041;4344;0;4209.388119;12538.7303;1028562.318;0;20.29778313;64.63455839;392.0884439;3988.982719;1;4;1;0.677954539
n8;n781;449830;1;;;;1;41.97093286;530;0;720.0833285;2726.289461;60959.76684;0;5.916079783;21.28472346;130.3749565;507.9660426;0;4;1;0.472145501
n8;n784;449833;1;;;;1;5.221754892;2618;0;0;2943.34504;23440.24604;0;0;15.99088022;109.0124686;5797.338955;1;4;2;0.92567914
n8;n785;449834;1;;;;1;17.47330006;888;0;0;776.5436372;5772.107568;0;0;4.254320865;33.69204293;4650.710059;1;4;2;0.917229603
n8;n789;449838;1;;;;1;36.11229529;1323;0;0;544.7845514;4212.935518;0;0;3.77976315;28.2245065;2344.178886;0;4;2;0.283334544
n8;n790;449839;1;;;;1;9.55118427;4983;0;0;1205.024419;6839.73944;0;0;5.698019215;33.88617141;9699.858333;1;4;2;0.329693447
n8;n792;449841;1;;;;1;79.39023555;440;0;0;0;1447.393166;0;0;0;7.792333652;7571.919013;0;4;3;0.150971875
n8;n793;449842;1;;;;1;10.04822969;452;248;1974.841915;6027.37355;129611.4085;2;15.3041347;45.15113349;227.4930211;939.7243096;0;4;0;0.860334339
n8;n794;449843;1;;;;1;2.674611707;812;0;0;630.571414;5157.99486;0;0;4.235823584;32.592706;4121.233973;0;4;2;0.282432816
n8;n795;449844;1;;;;1;10.78424356;68;0;0;1300.731487;9667.406691;0;0;7.087341062;51.93358349;7283.111814;0;4;2;0.020375688
n8;n796;449845;1;;;;1;8.307385705;3055;0;0;390.4400031;4397.376476;0;0;2.351334688;26.64501226;4367.367054;0;4;2;0.84266277
n8;n798;449847;1;;;;1;36.37256023;282;0;420.428353;1769.028248;43347.68251;0;3.464101615;13.6570225;92.52825041;489.5823542;1;4;1;0.255713024
n8;n799;449848;1;;;;1;47.09933027;1;0;0;2693.366881;22841.15123;0;0;12.97826744;91.48903488;6488.582768;0;4;2;0.820190016
n8;n800;449849;1;;;;1;4.220872274;177;0;541.3316913;2392.497289;51112.92448;0;4.358898944;18.48363463;112.0840784;1194.212334;1;4;1;0.177212496
n8;n801;449850;1;;;;1;0.821675173;72;0;0;889.0527298;6808.01959;0;0;6.565414427;45.06220643;2514.043862;0;4;2;0.345510232
n8;n804;449853;1;;;;1;3.858588359;475;0;0;1033.859486;6905.084059;0;0;7.565354772;47.72204236;2395.826538;0;4;2;0.243236679
n8;n808;449857;1;;;;1;21.22091508;1038;0;0;776.4374018;9299.605965;0;0;4.160167646;38.23367919;6077.357246;0;4;2;0.866220501
n8;n809;449858;1;;;;1;5.169963552;2976;0;0;776.4374018;9386.009825;0;0;4.160167646;39.11466367;6011.636869;0;4;2;0.634691546
n8;n814;449863;1;;;;1;0.635951431;1;0;0;585.6026225;3700.948342;0;0;6.214465012;35.80539775;2026.110393;0;4;2;0.820190016
n8;n821;449870;1;;;;1;7.134565407;168;0;0;1772.662473;12732.39583;0;0;8.732891741;64.83952136;6326.976996;0;4;2;0.131978438
n8;n822;449871;1;;;;1;17.74363859;146;0;0;1186.147445;12795.42619;0;0;7.453039914;62.40820794;4429.381055;0;4;2;0.352331308
n8;n827;449876;1;;;;1;3.79956821;19;0;0;1372.173039;10253.09343;0;0;7.140036982;53.34647794;7046.987515;0;4;2;0.031176973
n8;n830;449879;1;;;;1;2.122589184;1195;0;396.1817765;1838.620465;42165.59982;0;3.16227766;13.97451801;85.46194781;1355.890746;0;4;1;0.211828051
n8;n833;449882;1;;;;1;10.24284131;4280;0;0;1868.190871;13537.36306;0;0;9.371302245;68.70057458;6942.140289;0;4;2;0.191432888
n8;n838;449887;1;;;;1;32.01409023;589;0;1987.335318;7672.621398;328907.2292;0;10.63014581;42.52072259;259.3324157;4133.054149;0;4;1;0.235348012
n8;n840;449889;1;;;;1;21.90569612;1495;0;0;1356.637638;16112.52093;0;0;8.010403133;68.24925846;4180.373165;0;4;2;0.197695906
n8;n847;449896;1;;;;1;49.7395708;602;0;0;623.4699641;4182.855502;0;0;3;20.6490092;9770.551934;0;4;2;0.200040046
n8;n848;449897;1;;;;1;3.792326958;245;0;0;1837.138272;12391.27765;0;0;9.049114206;61.9672455;6304.223261;0;4;2;0.315486234
n8;n852;449901;1;;;;1;6.530030078;32065;0;0;3601.336842;32144.64196;0;0;20.42746525;133.2439219;4582.693965;0;4;2;0.469273083
n8;n853;449902;1;;;;1;23.73726174;256;0;2363.347908;8316.016298;360847.5254;0;12.64911064;46.09544932;271.4616804;4200.985558;0;4;1;0.898581526
n8;n854;449903;1;;;;1;5.735415149;1049;0;0;0;6292.668715;0;0;0;8.513867378;4437.724004;0;4;3;0.272397373
n8;n857;449906;1;;;;1;6.101462241;82;0;69.2820323;723.5095638;17692.12634;0;1;8.274786349;54.17931948;726.7389591;0;4;1;0.189941915
n8;n858;449907;1;;;;1;39.89513448;1;0;0;1231.679427;15858.20333;0;0;6.861212036;56.22356249;4698.84345;0;4;2;0.820190016
n8;n859;449908;1;;;;1;3.65448244;35559;0;1127.736671;5347.547652;139650.4383;0;5.477225575;27.82433719;171.2356031;6202.54901;0;4;1;0.911213563
n8;n861;449910;1;;;;1;36.44811612;4515;0;1271.094017;5406.632131;274312.936;0;5.196152423;24.3672751;159.8028307;9323.642504;0;4;1;0.353930705
n8;n863;449912;1;;;;1;52.44713684;1981;0;0;1468.477118;11386.9269;0;0;8.67126646;67.08423376;4634.555871;0;4;2;0.120551268
n8;n865;449914;1;;;;1;9.810015267;2746;0;1668.800467;6392.02326;225188.0711;0;9.539392014;37.06762748;227.8669455;4255.288924;1;4;1;0.240179276
n8;n869;449918;1;;;;1;10.09286286;1681;0;0;1362.139409;11006.17331;0;0;7.905129393;62.94759801;5195.621343;0;4;2;0.487204412
n8;n870;449919;1;;;;1;28.51528126;75;0;1046.54073;3839.278058;76265.58941;0;8.602325267;30.08039918;169.7610235;164.2147495;0;4;1;0.128211253
n8;n873;449922;1;;;;1;7.112077023;190;0;293.9387691;1691.323685;37394.54108;0;2.449489743;13.42464026;91.52709016;301.2421214;0;4;1;0.519132698
n8;n874;449923;1;;;;1;4.644961464;19;0;420.7136794;1796.842935;43461.77136;0;3.464101615;14.07886685;94.5240822;335.7572852;0;4;1;0.65795642
n8;n875;449924;1;;;;1;12.91811582;3476;0;0;544.3273693;5039.664529;0;0;3.419951893;30.54880509;4447.85004;0;4;2;0.306692657
n8;n876;449925;1;;;;1;10.62425187;29828;0;0;1442.407927;20077.58835;0;0;8.891706283;79.90022158;3913.015707;0;4;2;0.777500612
n8;n877;449926;1;;;;1;16.93318886;12147;0;0;1306.203476;11099.41048;0;0;7.862224183;66.23626886;4268.704503;1;4;2;0.721258582
n8;n879;449928;1;;;;1;14.25567601;1709;0;0;685.0381281;6217.049905;0;0;3.708429769;33.61332331;6304.185904;0;4;2;0.63580627
n8;n880;449929;1;;;;1;68.65649006;78;0;722.9937759;4454.75116;117623.9123;0;3.31662479;22.0269111;143.8888809;6217.824036;0;4;1;0.133615515
n8;n881;449930;1;;;;1;25.10672718;51;0;0;2009.975205;18784.23871;0;0;12.36167494;90.46601722;4221.976035;0;4;2;0.943517593
